movie_id,person_id
431530,8212
431530,1423519
431530,1259762
431530,1242199
431530,27102
431530,18979
431530,1704774
431530,1767250
431580,1181303
431580,1181320
431580,1926
431580,1280881
431580,1453790
431580,34490
431580,10075
431580,1874099
431580,20904
431580,1709787
431580,2614311
431580,2536400
431580,82816
431580,1451088
431580,109423
431693,2888
431693,1136406
431693,77335
431693,80591
431693,543261
431693,224235
431693,21986
431693,993774
431693,17273
431693,1215979
431693,2185973
431693,2656525
431693,552266
431693,2632832
431693,1775867
433498,56365
433498,17838
433498,8399
433498,933271
433498,126171
433498,1446565
433498,1443861
433498,79560
433498,1470500
433498,1871889
433498,31387
433498,1831361
433498,149466
433498,2399171
433498,141876
433498,1470511
433498,1076809
433498,2478
433498,1144679
434555,222088
434555,1737298
434555,130769
434555,34408
434555,93228
434555,1362742
434555,145560
434555,27748
434555,1602952
434555,1674456
434555,1435747
434555,1481242
434555,1674440
434555,1454086
434555,1737299
434555,216147
436270,18918
436270,83860
436270,1253353
436270,164945
436270,2042690
436270,935235
436270,1293978
436270,2426321
436270,517
436270,2430192
436270,1925441
436270,1230371
436270,1639904
436270,1384511
436270,87165
436270,31903
436270,938
436270,1628383
436969,234352
436969,17605
436969,56446
436969,92404
436969,16483
436969,19492
436969,83854
436969,1784612
436969,12132
436969,224181
436969,12982
436969,8602
436969,1427948
436969,76857
436969,36632
436969,1344344
436969,51797
436969,51663
436969,87165
436969,23680
436969,1363394
436969,1666061
436969,2472584
437342,1472584
437342,202032
437342,27396
437342,1260004
437342,2264673
437342,4391
437342,2440
437342,4481145
437342,2733504
437342,1790754
437342,3177854
437342,1510167
437342,1871397
437342,24624
437342,2907095
437342,3230319
437342,129050
437557,41087
437557,56446
437557,198150
437557,221192
437557,1803287
437557,1803286
437557,1685831
437557,27103
437557,1157292
437557,1389727
437557,1243142
437557,1224130
437557,21163
437557,11150
437557,83873
437557,500427
438148,4495
438148,124747
438148,1903
438148,40036
438148,5823
438148,15111
438148,20584
438148,1620
438148,16644
438148,11160
438148,59919
438148,1468779
438148,24362
438148,31531
438148,73476
438148,21200
438148,4581
438148,1512021
438148,60279
438148,83105
438631,1190668
438631,933238
438631,25072
438631,117642
438631,1640
438631,196179
438631,16851
438631,3810
438631,195666
438631,1622
438631,543530
438631,83854
438631,505710
438631,44079
438631,205923
438631,3185383
438650,3896
438650,1364004
438650,78797
438650,4784
438650,1829296
438650,4730
438650,17941
438650,87310
438650,4520
438650,67979
438650,77865
438650,87575
438650,2202462
438650,98661
438650,2482
438650,1560344
438650,17688
438650,60722
438695,10297
438695,368
438695,1245
438695,1303037
438695,21127
438695,1540615
438695,208519
438695,1997030
438695,17039
438695,1083010
438695,934159
438695,558267
438695,1240868
438695,33684
438695,155532
438695,11115
438695,17881
438695,26473
438695,15762
438799,1607522
438799,986808
438799,90060
438799,1700784
438799,37154
438799,956764
438799,71913
438799,515313
438799,964792
438799,1539217
438799,2188351
438799,1048648
438799,221032
438799,1597365
438799,1190632
438799,1819397
438799,41229
438808,10297
438808,1783255
438808,10431
438808,1201716
438808,1394670
438808,51792
438808,1665
438808,6905
438808,6721
438808,226366
438808,1335818
438808,1674162
438808,1560246
438808,1367896
438808,1126405
438808,1746612
438808,1382396
439015,111090
439015,125025
439015,1255570
439015,1449596
439015,1024722
439015,4728
439015,1856780
439015,2090166
439015,108774
439015,180425
439015,1920010
439015,1371552
439015,1593000
439015,1702790
439015,1468597
439079,527313
439079,76961
439079,87287
439079,566080
439079,117656
439079,17178
439079,21657
439079,3127
439079,1052255
439079,1393981
439079,1718652
439079,1257867
439079,2179484
439079,1739891
439079,1274299
439079,17078
439079,1912481
439079,23680
439079,83105
440021,1427680
440021,969140
440021,1602964
440021,104853
440021,62784
440021,1476053
440021,1091423
440021,1651968
440021,1718658
440021,1542831
440021,978608
440021,1407731
440021,1908148
440021,1651966
440021,60874
440161,4764
440161,73421
440161,131
440161,53240
440161,1631710
440161,1331652
440161,585
440161,10556
440161,2120252
440161,1237646
440161,1196688
440161,85177
440161,2120251
440161,1321013
440161,3485863
440161,550553
440161,1450075
440161,3901
440471,16483
440471,543530
440471,57171
440471,62644
440471,109434
440471,51682
440471,39389
440471,139440
440471,1381726
440471,1388479
440471,1795898
440471,5915
440471,1042684
440471,158155
440471,2564318
440471,1664061
440471,1370998
440471,74595
440472,55638
440472,17419
440472,2227
440472,229932
440472,1120699
440472,15455
440472,1795607
440472,1289020
440472,108922
440472,25654
440472,1426634
440472,1657687
440472,213582
440472,66443
440472,1935642
440472,1343821
440597,125025
440597,1310760
440597,1001946
440597,1753911
440597,6681
440597,126932
440597,11864
440597,1753912
440597,1753914
440597,1517252
440597,1850370
440597,1704782
440597,1260782
440597,1575317
440597,1924823
440597,131498
442062,1559689
442062,1597855
442062,1723995
442062,63234
442062,83586
442062,51382
442062,145539
442062,1668667
442062,155783
442062,2069051
442062,1922874
442062,1783266
442062,1690573
442062,1944274
442062,1181564
442062,2134661
442249,1694278
442249,1568053
442249,1376875
442249,2202
442249,2081439
442249,172156
442249,3141
442249,141610
442249,2081440
442249,2078725
442249,59014
442249,209266
442249,2081441
442249,3158215
442249,76539
442249,1123427
442249,1578220
443791,37917
443791,1925
443791,1639848
443791,51990
443791,17487
443791,1202689
443791,113231
443791,1485985
443791,1354657
445571,23532
445571,53714
445571,3497
445571,21676
445571,141034
445571,1181327
445571,999346
445571,88124
445571,53820
445571,6413
445571,1240868
445571,1218266
445571,1991236
445571,1046665
445571,1503929
445629,1373737
445629,17286
445629,11109
445629,4937
445629,1334638
445629,18918
445629,1531459
445629,1300637
445629,39189
445629,1836
445629,85068
445629,1766862
445629,1040469
445629,151042
445629,237746
445629,237740
445629,2301682
445629,56446
445651,561869
445651,1716493
445651,1379407
445651,1070339
445651,16855
445651,1771746
445651,1011904
445651,1863231
445651,1370801
445651,225411
445651,17421
445651,133302
445651,19300
445651,1606352
445651,1863232
445651,1205389
445651,1734929
445651,11367
445651,51930
446021,1229
446021,1765068
446021,1700685
446021,118545
446021,1683343
446021,65717
446021,74568
446021,17039
446021,74242
446021,225411
446021,134424
446021,1219597
446021,1366783
446021,1608402
446021,2148783
446021,1368795
446021,27136
446354,5064
446354,31
446354,34490
446354,59410
446354,72638
446354,11367
446354,21089
446354,29528
446354,88029
446354,1308445
446354,88124
446354,212
446354,464993
446354,60846
446354,1000883
446354,1055929
446354,72873
446791,1812
446791,13240
446791,290
446791,1440574
446791,17497
446791,16327
446791,1637129
446791,1235008
446791,27643
446791,1947024
446791,125701
446791,1661620
446791,549020
446791,1926061
446791,1137823
446791,1947026
446791,148931
446791,70577
446791,58787
446807,120932
446807,87663
446807,1200864
446807,104632
446807,39189
446807,1960997
446807,150802
446807,559207
446807,1286537
446807,1080195
446807,2167333
446807,52398
446807,1725276
446807,1567434
446807,1350877
446807,40742
446893,84223
446893,12111
446893,1260038
446893,1453801
446893,55466
446893,155488
446893,1708542
446893,6807
446893,130151
446893,84933
446893,77330
446893,208099
446893,1704769
446893,1704768
446893,1931804
446893,1471841
446893,1254583
446893,1560244
446893,1109702
446893,11664
446893,54691
446893,24362
446894,38673
446894,55466
446894,505710
446894,4238
446894,107379
446894,518
446894,180486
446894,118372
446894,1656032
446894,1304335
446894,26996
446894,1245733
446894,1030513
446894,461542
446894,1229762
446894,12223
447200,18918
447200,9206
447200,101015
447200,141876
447200,1284
447200,57748
447200,59254
447200,2072197
447200,2072198
447200,1609490
447200,33348
447200,203639
447200,114000
447200,1900219
447200,1538879
447200,1537697
447273,2217977
447273,90633
447273,1869968
447273,2914688
447273,3555
447273,19978
447273,4030
447273,1931568
447273,1394997
447273,1653354
447273,1264601
447273,1436106
447273,2864883
447273,231674
447273,1887484
447273,1865618
447277,1735828
447277,1599391
447277,55536
447277,3810
447277,517103
447277,10672
447277,1652371
447277,1277188
447277,1625558
447277,2600509
447277,195242
447277,1534625
447277,8399
447277,1240353
447277,3284629
447277,669820
447277,2223752
447277,1234382
447277,2261088
447332,5081
447332,17697
447332,1815539
447332,1590759
447332,1924769
447332,169920
447365,73457
447365,8691
447365,543530
447365,543261
447365,139820
447365,12835
447365,51329
447365,51663
447365,105238
447365,93491
447365,2408703
447365,1133349
447365,16483
447365,1696434
447365,85096
447365,1411625
447365,1817
447365,1363394
447365,20750
447365,15762
447365,96349
447365,23680
447365,87165
447365,51797
447365,13922
447365,12132
447365,1427948
447365,2518
447404,10859
447404,1029934
447404,221192
447404,1325961
447404,1134885
447404,62879
447404,1089873
447404,1109702
447404,174708
447404,3899
447404,2440
447404,2300244
447404,2251714
447404,2223752
447404,2300262
447404,1555229
448119,3223
448119,1789952
448119,3968
448119,388
448119,3131
448119,17838
448119,1498158
448119,7056
448119,56446
448119,466505
448119,64342
448119,5469
448119,1136406
448119,6944
448119,77948
448119,8293
448119,47468
448119,111683
448119,202032
449176,1108907
449176,116088
449176,1253199
449176,1636738
449176,1563266
449176,9278
449176,19536
449176,1379123
449176,1251875
449176,25147
449176,1546282
449176,148096
449176,103388
449176,1784405
449176,1939676
449176,1286617
449176,1735583
449443,17276
449443,59254
449443,1371398
449443,956385
449443,48530
449443,12792
449443,333
449443,59014
449443,968742
449443,92614
449443,8544
449443,62644
449443,65762
449443,1610940
449443,111698
449443,2511571
449443,1512182
449562,221581
449562,1813
449562,1326945
449562,136127
449562,222051
449562,1278487
449562,118617
449562,1181329
449562,1625156
449562,69476
449562,42095
449562,2498630
449562,1077056
449562,2525030
449562,1832231
449562,94137
449562,14329
449562,1831379
449563,221581
449563,96066
449563,212604
449563,77234
449563,92572
449563,1561268
449563,192944
449563,12094
449563,1638417
449563,1475128
449563,2173200
449563,1999206
449563,1046872
449563,221161
449563,1181562
449563,130843
450465,5530
450465,62
450465,2231
450465,34490
450465,1397778
450465,4012
450465,33689
450465,7002
450465,1216908
450465,2218722
450465,2048372
450465,2089211
450465,2089210
450465,1996069
450465,1599705
450465,130843
451048,18918
451048,5081
451048,25616
451048,212285
451048,88124
451048,13242
451048,1029593
451048,1271600
451048,34018
451048,22810
451048,1368512
451048,2383019
451048,1223246
451048,2055681
451048,1504931
451480,1016168
451480,567269
451480,1247
451480,91520
451480,74158
451480,83271
451480,14011
451480,1538851
451480,1249
451480,33399
451480,70961
451480,5475
451480,1803376
451480,1808590
451480,1058078
451480,1229030
452832,10297
452832,1813
452832,76512
452832,2882
452832,938
452832,239271
452832,2262875
452832,1384871
452832,1967020
452832,2457675
452832,82190
452832,1029033
452832,1592803
452832,129333
452832,2457676
452832,2457677
453201,1956664
453201,1956663
453201,1861739
453201,1956662
453201,20750
453201,51856
453201,1975195
453201,1975196
453201,1668151
453201,539
453201,1211946
453201,87079
453201,25147
453201,97844
453201,1265852
453201,1521843
453395,71580
453395,1912381
453395,550843
453395,5294
453395,30082
453395,53714
453395,1538879
453395,2047847
453395,72873
453395,39459
453395,56675
453395,1360281
453395,17697
453395,2387
453395,6885
453395,1851642
453395,11357
453405,2888
453405,17628
453405,2296
453405,30082
453405,80149
453405,53916
453405,58643
453405,109667
453405,145208
453405,2423486
453405,1704672
453405,1377050
453405,2515093
453405,2515095
453405,2515096
453405,2515098
454293,55638
454293,1230868
454293,71403
454293,71530
454293,1213573
454293,25382
454293,90534
454293,25884
454293,65827
454293,1080862
454293,59785
454293,222121
454293,1662651
454293,1377385
454293,1714155
454293,582892
454293,1382836
454619,1772
454619,239574
454619,52605
454619,10727
454619,12967
454619,59675
454619,426216
454619,1548297
454619,1274510
454619,1966451
454619,90263
454619,25911
454619,1309844
454619,69865
454619,1134885
454619,970623
454619,1953657
454626,222121
454626,11006
454626,110742
454626,206
454626,1546282
454626,115974
454626,2203
454626,208677
454626,85922
454626,61167
454626,2515638
454626,221843
454626,172809
454626,203639
454626,26089
454626,164114
454640,58224
454640,54415
454640,62862
454640,168452
454640,19278
454640,1453801
454640,1625558
454640,1225953
454640,239574
454640,1230868
454640,22970
454640,1427948
454640,464993
454640,1098962
454640,52792
454640,1762563
454640,25147
454640,1653291
454640,19508
454640,15761
454992,18973
454992,1240487
454992,15009
454992,209326
454992,1627501
454992,1308934
454992,552252
454992,1759677
454992,1165008
454992,12214
454992,1243496
454992,58184
454992,781
454992,105303
454992,10726
454992,192870
455207,206444
455207,1807132
455207,1620
455207,97576
455207,86633
455207,1625558
455207,232499
455207,83586
455207,1457238
455207,145248
455207,1468779
455207,1319469
455207,1347947
455207,1465297
455207,564035
455207,1173291
455980,27105
455980,65717
455980,17604
455980,543505
455980,500427
455980,82809
455980,52848
455980,80591
455980,57451
455980,2073126
455980,2004114
455980,1407446
455980,2004111
455980,1408805
455980,2004113
455980,1780991
455980,6197
456740,35029
456740,63
456740,6972
456740,1535218
456740,18307
456740,19159
456740,1115
456740,51301
456740,2598
456740,56100
456740,63364
456740,1146114
456740,1345950
456740,185065
456740,1903319
456740,1180134
456740,212236
457136,36592
457136,234352
457136,1334638
457136,1496392
457136,20049
457136,529
457136,97576
457136,16628
457136,1100144
457136,74056
457136,10985
457136,1256215
457136,1220111
457136,1757993
457136,2244031
457136,1903400
458156,6384
458156,4587
458156,6972
458156,2975
458156,18702
458156,1776040
458156,129101
458156,5657
458156,5419
458156,195930
458156,9462
458156,1447869
458156,59262
458156,1913
458156,2311142
458156,111683
458156,1379749
458423,1016168
458423,71070
458423,5064
458423,38225
458423,1271
458423,477
458423,1437582
458423,11870
458423,1794448
458423,55470
458423,517
458423,225692
458423,5472
458423,1206337
458423,1640
458423,1945738
458423,9139
458423,1234382
458576,63
458576,57207
458576,2372
458576,76126
458576,935201
458576,22122
458576,1056053
458576,8178
458576,1276842
458576,585494
458576,1045953
458576,1373437
458576,1541472
458576,1503832
458576,2387571
458576,181269
458594,9278
458594,17487
458594,40543
458594,937009
458594,209196
458594,212689
458594,1709047
458594,1215759
458594,5384
458594,74047
458594,1299674
458594,1105711
458594,1354957
458594,1397003
458594,1371108
458594,1172381
458594,4441
458723,1267329
458723,1447932
458723,32798
458723,132856
458723,1915962
458723,2201802
458723,1639847
458723,1425924
458723,1226497
458723,1226500
458723,2097218
458723,2775473
458723,1192163
458723,2263639
458723,4884457
458723,1605467
458897,37917
458897,240724
458897,2092879
458897,9281
458897,2387
458897,938
458897,237455
458897,17243
458897,105648
458897,145248
458897,936254
458897,1253353
458897,1327315
458897,1045526
458897,1828013
458897,2529299
458897,130640
458897,1136940
459151,7447
459151,11006
459151,12110
459151,1767250
459151,4785
459151,52605
459151,1803677
459151,78303
459151,14406
459151,1368512
459151,1753375
459151,94075
459151,3200940
459151,1077844
459151,2597715
460019,205307
460019,1515230
460019,53280
460019,1560379
460019,1313564
460019,1163789
460019,138558
460019,1719587
460019,54043
460019,1690685
460019,82819
460019,57191
460019,134179
460019,200109
460019,1972670
460019,67206
460458,115150
460458,1408809
460458,1223726
460458,1017294
460458,212934
460458,10825
460458,2203
460458,1324591
460458,74678
460458,2551945
460458,1475771
460458,1451899
460458,1009311
460458,3207347
460458,1470351
460458,1838800
460465,1610940
460465,136347
460465,51684
460465,189230
460465,1525689
460465,1358974
460465,13275
460465,101015
460465,9195
460465,592496
460465,2388882
460465,2881089
460465,2481704
460465,962438
460465,2637828
460465,24898
460465,59117
460465,62752
460668,440414
460668,1812
460668,1017294
460668,509193
460668,94432
460668,1186505
460668,1093920
460668,60928
460668,27964
460668,1395348
460668,1746933
460668,1920000
460668,2073895
460668,1440709
460668,1577503
460668,56367
460668,1204329
463257,10959
463257,1633770
463257,118545
463257,19159
463257,16861
463257,6905
463257,19498
463257,1391409
463257,1193431
463257,79027
463257,77763
463257,2909921
463257,5068059
463257,2232661
463257,1367293
463272,10730
463272,18182
463272,18025
463272,7056
463272,496470
463272,47933
463272,4391
463272,5658
463272,9126
463272,39185
463272,2620146
463272,1792457
463272,2620147
463272,2620148
463272,3363236
463272,2620149
463821,70851
463821,112
463821,1552636
463821,6677
463821,87932
463821,13023
463821,1444880
463821,1078608
463821,2004111
463821,2010434
463821,1181570
463821,1536821
463821,2184808
463821,1188389
463821,2184810
463821,1840346
464052,90633
464052,62064
464052,41091
464052,1253360
464052,32
464052,935
464052,1829985
464052,2960
464052,159386
464052,1546282
464052,206485
464052,24627
464052,2378424
464052,1014932
464052,51997
464052,96895
464052,1009999
464052,1518112
465086,127558
465086,76961
465086,68842
465086,7401
465086,67837
465086,92572
465086,6573
465086,13936
465086,74366
465086,181341
465086,88550
465086,2154533
465086,1106200
465086,2154534
465086,64478
465086,2154535
465136,1265629
465136,1029934
465136,1427480
465136,1485770
465136,3549485
465136,1183993
465136,1649152
465136,1730687
465136,1753913
465136,74539
465136,1131069
465136,1846992
465136,1603053
465136,1586047
465136,2137833
465136,49
465136,123846
465914,1884703
465914,1388314
465914,9788
465914,91671
465914,53923
465914,87118
465914,168877
465914,226366
465914,211474
465914,970219
465914,2085303
465914,2133996
465914,1047649
465914,1253360
465914,54697
465914,2008597
465914,8688
466272,6193
466272,287
466272,234352
466272,46593
466272,1392137
466272,18082
466272,1651362
466272,86654
466272,501
466272,6905
466272,1324443
466272,8395
466272,20186
466272,1158
466272,29095
466272,1216579
466272,62752
466272,1640439
466272,1903874
466272,2117434
466272,115440
466272,59233
466272,20848
466272,6856
466272,147
466272,6585
466272,1736
466272,183519
466272,30585
467244,71374
467244,7152
467244,4072267
467244,4452138
467244,4072269
467244,4072268
467244,4452146
467244,4452147
467244,4452144
467244,4072265
467244,1546090
467244,2154749
467244,4547446
467244,1824177
467244,4452145
467244,4452137
467660,120932
467660,26852
467660,1099717
467660,36594
467660,1033252
467660,27563
467660,1890500
467660,940418
467660,1660946
467660,20318
467660,2988939
467660,1838225
467660,1973524
467660,557579
467660,1973525
467660,204046
467660,1892
470044,561869
470044,35705
470044,62649
470044,1680339
470044,4238
470044,53650
470044,1377458
470044,1397605
470044,1455336
470044,1152083
470044,1972832
470044,1676520
470044,1519711
470044,114850
470044,935721
470044,59227
470044,1939676
473033,19292
473033,1200864
473033,2371446
473033,1177652
473033,19394
473033,10866
473033,6167
473033,2410045
473033,1315479
473033,2371447
473033,2371449
473033,1549008
473033,2487790
473033,2487791
473033,2487795
473033,2487798
473033,139820
473033,3063
473033,10871
473033,22384
474350,137905
474350,5530
474350,83002
474350,19278
474350,1237603
474350,223901
474350,5296
474350,1330888
474350,129985
474350,1274508
474350,1481238
474350,1442069
474350,1643043
474350,1148455
474350,1559689
474350,1774679
474350,133980
474395,60227
474395,113916
474395,65640
474395,15762
474395,113919
474395,21200
474395,40462
474395,89599
474395,2093171
474395,2963
474395,1240641
474395,31531
474395,1997030
474395,84490
474395,78798
474395,10872
474395,60279
475303,1190668
475303,18050
475303,77948
475303,9642
475303,8688
475303,23626
475303,15556
475303,225377
475303,1156913
475303,1325961
475303,120831
475303,1956
475303,1217980
475303,1010799
475303,101336
475303,2439980
475557,73421
475557,380
475557,1545693
475557,4432
475557,16841
475557,74242
475557,121718
475557,1377670
475557,1416396
475557,6181
475557,2504601
475557,1231717
475557,171297
475557,155547
475557,80149
475557,1765331
475557,1049916
476669,5469
476669,59620
476669,7026
476669,1247
476669,2441
476669,1716493
476669,3872
476669,938
476669,4391
476669,2216009
476669,2357141
476669,5644
476669,3339502
476669,3335483
476669,229961
476669,1503916
476669,5319
476669,27428
476669,1648346
476669,2283
479455,74568
479455,62561
479455,933238
479455,466505
479455,28847
479455,2075485
479455,2075486
479455,7056
479455,3896
479455,1852611
479455,2959
479455,1663471
479455,1036563
479455,25451
479455,1237611
479455,179543
479455,1198895
480105,1008607
480105,1931204
480105,1213395
480105,2192533
480105,1469128
480105,38405
480105,9781
480105,1423676
480105,994016
480414,1817
480414,58650
480414,18920
480414,1951452
480414,1503744
480414,1538713
480414,11868
480414,34842
480414,1951453
480414,1901967
480414,1005920
480414,2784363
480414,1530558
480414,1448937
480414,2784365
480414,2784367
480530,135651
480530,16483
480530,62561
480530,65829
480530,62649
480530,119598
480530,16644
480530,1998541
480530,1746871
480530,921
480530,16501
480530,2188578
480530,2188579
480530,1277581
480530,16509
480530,2188580
480530,1653370
481084,25072
481084,6885
481084,56734
481084,1442069
481084,208519
481084,19767
481084,73931
481084,19
481084,519
481084,11514
481084,1394997
481084,15899
481084,122851
481084,12080
481084,56457
481084,1640439
481084,2092967
481084,139820
481848,3
481848,221018
481848,1660946
481848,543261
481848,78423
481848,2477008
481848,589182
481848,1197122
481848,26495
481848,236696
481848,80378
481848,175468
481848,52648
481848,1516951
481848,950197
481848,56267
481848,202930
481848,11367
482321,58225
482321,1774679
482321,27105
482321,39187
482321,1029934
482321,1091324
482321,2309874
482321,1634120
482321,1348591
482321,1540601
482321,33404
482321,1373681
482321,1819750
482321,550549
482321,1349908
482321,1242987
482321,31549
482373,32747
482373,2396546
482373,2839
482373,2223768
482373,1629429
482373,1669337
482373,1523242
482373,20279
482373,2041321
482373,2812421
482373,4722744
482373,143892
482373,4722746
482373,4722748
482373,2399168
482373,1263960
484247,84223
484247,59175
484247,1807132
484247,36669
484247,1817
484247,1241330
484247,1323876
484247,1309781
484247,990369
484247,2123596
484247,1914365
484247,2123597
484247,1351508
484247,53117
484247,33337
484247,2196385
484247,5376
484247,1234713
484641,1411561
484641,15735
484641,114019
484641,2037
484641,2286738
484641,1631759
484641,1787157
484641,2192362
484641,932525
484641,145299
484641,35116
484641,1105577
484641,588079
484641,587184
484641,67206
484641,1367831
486131,2231
486131,198847
486131,35705
486131,1253199
486131,6487
486131,2547617
486131,2240797
486131,1224390
486131,39389
486131,5384
486131,4812
486131,212934
486131,2547618
486131,141610
486131,211492
486131,2240796
487297,40036
487297,83860
487297,1180979
487297,56903
487297,1684130
487297,4237
487297,6487
487297,59154
487297,63234
487297,1837786
487297,1213603
487297,185805
487297,87400
487297,1573273
487297,34502
487297,35806
487297,1427948
487297,1692846
487558,1117313
487558,1023139
487558,17052
487558,1606394
487558,7447
487558,82857
487558,1154054
487558,1294982
487558,1181353
487558,17490
487558,31512
487558,4890
487558,28033
487558,18287
487558,143017
487558,54883
489925,122851
489925,52419
489925,1375796
489925,1614459
489925,1375795
489925,2099497
489925,2102052
489925,1939779
489925,1939778
489925,2102053
489925,2211577
489925,51384
489925,2102056
489925,226780
489925,2102060
489925,171886
489999,68842
489999,1993734
489999,23959
489999,2125528
489999,1440699
489999,2175877
489999,2175878
489999,2175876
489999,161891
489999,77597
489999,1581100
489999,92525
489999,33836
489999,1430509
489999,1794770
489999,2135940
489999,1660946
490132,110
490132,932967
490132,1817
490132,299743
490132,1613744
490132,1211946
490132,130532
490132,830
490132,2256709
490132,2256705
490132,2949700
490132,130129
490132,77585
490132,78335
490132,179954
490132,2949703
490132,146391
490132,931219
491283,9137
491283,1498158
491283,168877
491283,17328
491283,5658
491283,156356
491283,1266313
491283,2021992
491283,22810
491283,75071
491283,1668004
491283,2368172
491283,1499268
491283,1240353
491283,37985
491283,969460
491283,1165384
491418,13240
491418,9827
491418,1303090
491418,1428070
491418,14415
491418,220088
491418,6944
491418,1172381
491418,452
491418,2000657
491418,1238012
491418,1334569
491418,38085
491418,1024312
491418,96316
491418,168875
491418,3234
491418,209723
491418,64135
491418,16459
493529,62064
493529,17647
493529,1029934
493529,1481238
493529,3291
493529,1628687
493529,1696016
493529,1070886
493529,3655420
493529,25451
493529,1945374
493529,133031
493529,567086
493529,1776226
493529,1665357
493529,2631971
493529,51329
493529,2363516
493529,3232669
493551,25072
493551,2282
493551,19119
493551,21368
493551,208519
493551,1259880
493551,126686
493551,82097
493551,44639
493551,1496392
493551,1286328
493551,1150468
493551,57461
493551,1489575
493551,21245
493551,1944266
493922,3051
493922,934281
493922,5168
493922,1945702
493922,43366
493922,1969994
493922,1969995
493922,2064805
493922,1853997
493922,146333
493922,1184606
493922,1906738
493922,1969996
493922,2154796
495764,234352
495764,4810
495764,17628
495764,59017
495764,3061
495764,2175867
495764,61659
495764,591835
495764,1237876
495764,2065065
495764,2816059
495764,9452
495764,2816062
495764,2816064
495764,1903040
495764,1633357
495764,2219088
495764,51579
495764,81682
497698,1245
497698,1373737
497698,3293
497698,35029
497698,5538
497698,1743933
497698,2131391
497698,113970
497698,227
497698,18182
497698,2072566
497698,2475107
497698,101065
497698,1309110
497828,1716493
497828,1187068
497828,1513304
497828,57755
497828,31960
497828,84241
497828,225636
497828,43451
497828,559648
497828,108620
497828,31923
497828,37411
497828,3583371
497828,3583373
497828,3548416
497828,3548418
499701,1428070
499701,1826682
499701,1109111
499701,239574
499701,454
499701,52605
499701,1121
499701,2110964
499701,1836114
499701,23680
499701,1212778
499701,1212777
499701,1634567
499701,1409806
499701,270
499701,272408
499701,7242
499701,11160
499701,69225
499701,1474123
500664,130253
500664,1660452
500664,127281
500664,82606
500664,1275904
500664,61635
500664,75745
500664,2108336
500664,1255064
500664,75175
500664,1742313
500664,1208321
500664,1466396
500664,2634981
500664,1525897
500664,2872776
500664,441784
500664,107474
501170,3061
501170,933238
501170,2118623
501170,7248
501170,42376
501170,112742
501170,1853396
501170,79416
501170,9631
501170,551462
501170,2338121
501170,1875003
501170,78804
501170,2454319
501170,29382
501170,9976
501170,21089
501170,1277188
501170,2131391
501170,1748239
501170,10410
501170,96349
501907,29528
501907,31
501907,2955
501907,155228
501907,171472
501907,15029
501907,20623
501907,16859
501907,206410
501907,2220239
501907,1367292
501907,77133
501907,121757
501907,1935542
501907,2716285
501907,1451392
501907,14984
502356,73457
502356,1397778
502356,95101
502356,70851
502356,298410
502356,19274
502356,61110
502356,299743
502356,176340
502356,24362
502356,65640
502356,110799
502356,31531
502356,94820
502356,89599
502356,3976319
502356,31549
502416,6944
502416,3196
502416,2048372
502416,1355176
502416,1453680
502416,114019
502416,1735641
502416,1032439
502416,1294
502416,1232679
502416,2322380
502416,19
502416,2322381
502416,2200314
502416,1560246
503616,16866
503616,67599
503616,15050
503616,16501
503616,4515
503616,93285
503616,120831
503616,1719594
503616,234934
503616,21290
503616,1211
503616,2255197
503616,2255199
503616,87034
503616,1721233
503616,2199019
503616,1030329
503736,543530
503736,989325
503736,41556
503736,57409
503736,51995
503736,16808
503736,453272
503736,9195
503736,39520
503736,220088
503736,557579
503736,1108805
503736,1272968
503736,12371
503736,56556
503736,1452636
503736,60279
503919,11288
503919,5293
503919,2309944
503919,2507696
503919,2507697
503919,1520954
503919,2507699
503919,5647269
504172,190
504172,51329
504172,2975
504172,454
504172,1902
504172,1271
504172,139868
504172,527313
504172,389
504172,13732
504172,48071
504172,1182725
504172,53252
504172,1660431
504172,2232700
504172,556873
504172,2259078
504172,1378662
504172,1628383
504562,819
504562,62
504562,1216606
504562,7447
504562,5293
504562,21127
504562,1956
504562,39390
504562,41087
504562,824
504562,424
504562,6181
504562,21505
504562,26473
504562,1833998
504562,54783
504608,1303037
504608,478
504608,512991
504608,18997
504608,9138
504608,978
504608,126457
504608,2316169
504608,1538851
504608,142389
504608,2324533
504608,2324534
504608,2324532
504608,15455
504608,2324535
504608,82639
504608,17477
504608,1115
504608,1234382
505026,11181
505026,1364004
505026,516
505026,59919
505026,492791
505026,5539
505026,90633
505026,53807
505026,1223793
505026,2201315
505026,2598
505026,12094
505026,1083010
505026,59079
505026,126802
505026,83405
505058,1660946
505058,1660452
505058,1369367
505058,1331950
505058,934246
505058,1514385
505058,1977655
505058,1367249
505058,1371546
505058,1682509
505058,51301
505058,1833858
505058,2047813
505058,1902889
505058,2069195
505600,481337
505600,1496393
505600,1394648
505600,58224
505600,14406
505600,62831
505600,2262876
505600,2174509
505600,61263
505600,2048372
505600,1782117
505600,1399531
505600,1653235
505600,2027704
505600,2048370
505600,1472747
505600,52792
505642,1083010
505642,87265
505642,1267329
505642,82104
505642,1447932
505642,9780
505642,7060
505642,15886
505642,2133996
505642,139900
505642,1368012
505642,992386
505642,2213811
505642,135651
505642,4812
505642,165424
505642,31028
505642,31512
